log_id,spell_id,player,count
PYArFRQJ9MCT6jXy,6552,Velryssa,17
rMPLdKwCcH78Yz9q,6552,Grombrindal,39
rMPLdKwCcH78Yz9q,6552,Velryssa,20
rTPDJGpVXFZwNkA7,6552,Grombrindal,54
rTPDJGpVXFZwNkA7,6552,Velryssa,17
vTWVFQfwcHztbnKL,6552,Velryssa,16
vTWVFQfwcHztbnKL,6552,Grombrindal,24
ac1rQnYvZWRjypVD,5246,Velryssa,1
k3LJpfYV1Nv2t8zq,5246,Velryssa,1
rTPDJGpVXFZwNkA7,5246,Velryssa,2
9t1JjYfvbZkyWCGP,147362,Ayriea,29
ac1rQnYvZWRjypVD,147362,Ayriea,23
GbryNmfD98zcH6Jn,147362,Ayriea,35
Hg83cdfhJaLyp6rG,147362,Ayriea,35
JgqKCkP7p3nAd1Ha,147362,Ayriea,27
k3LJpfYV1Nv2t8zq,147362,Ayriea,42
mPaDJCdt4rWQkA7V,147362,Ayriea,43
PYArFRQJ9MCT6jXy,147362,Ayriea,23
rMPLdKwCcH78Yz9q,147362,Ayriea,42
rTPDJGpVXFZwNkA7,147362,Ayriea,25
vTWVFQfwcHztbnKL,147362,Ayriea,19
9t1JjYfvbZkyWCGP,5116,Ayriea,107
ac1rQnYvZWRjypVD,5116,Ayriea,63
GbryNmfD98zcH6Jn,5116,Ayriea,62
Hg83cdfhJaLyp6rG,5116,Ayriea,87
JgqKCkP7p3nAd1Ha,5116,Ayriea,53
k3LJpfYV1Nv2t8zq,5116,Ayriea,80
mPaDJCdt4rWQkA7V,5116,Ayriea,60
PYArFRQJ9MCT6jXy,5116,Ayriea,77
rMPLdKwCcH78Yz9q,5116,Ayriea,61
rTPDJGpVXFZwNkA7,5116,Ayriea,98
vTWVFQfwcHztbnKL,5116,Ayriea,39
9t1JjYfvbZkyWCGP,1766,Brian,56
ac1rQnYvZWRjypVD,1766,Brian,70
GbryNmfD98zcH6Jn,1766,Brian,35
Hg83cdfhJaLyp6rG,1766,Brian,61
JgqKCkP7p3nAd1Ha,1766,Brian,52
k3LJpfYV1Nv2t8zq,1766,Brian,47
mPaDJCdt4rWQkA7V,1766,Brian,39
PYArFRQJ9MCT6jXy,1766,Brian,41
rMPLdKwCcH78Yz9q,1766,Brian,65
rTPDJGpVXFZwNkA7,1766,Brian,52
vTWVFQfwcHztbnKL,1766,Brian,34
9t1JjYfvbZkyWCGP,408,Brian,37
ac1rQnYvZWRjypVD,408,Brian,51
GbryNmfD98zcH6Jn,408,Brian,20
Hg83cdfhJaLyp6rG,408,Brian,48
JgqKCkP7p3nAd1Ha,408,Brian,39
k3LJpfYV1Nv2t8zq,408,Brian,43
mPaDJCdt4rWQkA7V,408,Brian,25
PYArFRQJ9MCT6jXy,408,Brian,32
rMPLdKwCcH78Yz9q,408,Brian,51
rTPDJGpVXFZwNkA7,408,Brian,40
vTWVFQfwcHztbnKL,408,Brian,24
9t1JjYfvbZkyWCGP,183752,Vaelyra,24
9t1JjYfvbZkyWCGP,183752,Vampyric,25
ac1rQnYvZWRjypVD,183752,Vampyric,78
GbryNmfD98zcH6Jn,183752,Vaelyra,28
GbryNmfD98zcH6Jn,183752,Vampyric,36
Hg83cdfhJaLyp6rG,183752,Vampyric,56
Hg83cdfhJaLyp6rG,183752,Vaelyra,12
JgqKCkP7p3nAd1Ha,183752,Vampyric,41
JgqKCkP7p3nAd1Ha,183752,Vaelyra,35
k3LJpfYV1Nv2t8zq,183752,Vaelyra,39
