log_id,spell_id,player,hits,damage_taken
4yqhHd78P6JmxVgA,285479,Stradivarus,6,366507
4yqhHd78P6JmxVgA,285479,Kohbee,4,306292
4yqhHd78P6JmxVgA,285479,Toyqt,5,372107
4yqhHd78P6JmxVgA,285479,Divinance,19,1073071
4yqhHd78P6JmxVgA,285479,Velryssa,6,470718
4yqhHd78P6JmxVgA,285479,Shadowbaine,2,157913
4yqhHd78P6JmxVgA,285479,Earrl,3,210655
4yqhHd78P6JmxVgA,285479,Brianjr,0,0
4yqhHd78P6JmxVgA,285479,Valmet,9,473343
4yqhHd78P6JmxVgA,285479,Irvaeryss,2,140319
4yqhHd78P6JmxVgA,285479,Ultray,7,553587
4yqhHd78P6JmxVgA,285479,Metönymy,6,317139
4yqhHd78P6JmxVgA,285479,Illestrae,1,76457
4yqhHd78P6JmxVgA,285479,Petroll,5,400181
4yqhHd78P6JmxVgA,285479,Tahvee,9,730458
4yqhHd78P6JmxVgA,285479,Psychodruid,4,270254
4yqhHd78P6JmxVgA,285479,Acturus,2,152826
4yqhHd78P6JmxVgA,285479,Mythroes,1,78054
4yqhHd78P6JmxVgA,285479,Jampers,2,157174
4yqhHd78P6JmxVgA,285479,Kopyedeep,7,547410
6hpXA92w7DyrfGFJ,285479,Illestrae,15,1144654
6hpXA92w7DyrfGFJ,285479,Stradivarus,30,1867275
6hpXA92w7DyrfGFJ,285479,Ultray,48,3592730
6hpXA92w7DyrfGFJ,285479,Kohbee,35,2733186
6hpXA92w7DyrfGFJ,285479,Tawn,28,2041200
6hpXA92w7DyrfGFJ,285479,Irvaeryss,28,1853153
6hpXA92w7DyrfGFJ,285479,Earrl,26,1644908
6hpXA92w7DyrfGFJ,285479,Toyqt,29,2267661
6hpXA92w7DyrfGFJ,285479,Divinance,111,6172291
6hpXA92w7DyrfGFJ,285479,Mythroes,24,1824405
6hpXA92w7DyrfGFJ,285479,Petroll,22,1647725
6hpXA92w7DyrfGFJ,285479,Metönymy,15,1155781
6hpXA92w7DyrfGFJ,285479,Jampers,14,1111939
6hpXA92w7DyrfGFJ,285479,Elzam,34,2681986
6hpXA92w7DyrfGFJ,285479,Ayriea,22,1678970
6hpXA92w7DyrfGFJ,285479,Psychodruid,30,1893468
6hpXA92w7DyrfGFJ,285479,Brianjr,33,2637964
6hpXA92w7DyrfGFJ,285479,Kopyedeep,33,2277300
6hpXA92w7DyrfGFJ,285479,Acturus,21,1550751
6hpXA92w7DyrfGFJ,285479,Valmet,33,2215370
AXrNYJ197F2dQtGx,285479,Ultray,1,77041
AXrNYJ197F2dQtGx,285479,Valmet,2,137409
AXrNYJ197F2dQtGx,285479,Ayriea,2,162334
AXrNYJ197F2dQtGx,285479,Kohbee,5,325401
AXrNYJ197F2dQtGx,285479,Kopyedeep,3,237767
AXrNYJ197F2dQtGx,285479,Tawn,2,156369
AXrNYJ197F2dQtGx,285479,Illestrae,1,65913
AXrNYJ197F2dQtGx,285479,Elzam,3,241695
AXrNYJ197F2dQtGx,285479,Brianjr,3,242605
AXrNYJ197F2dQtGx,285479,Divinance,11,608296
AXrNYJ197F2dQtGx,285479,Shadowbaine,1,80555
AXrNYJ197F2dQtGx,285479,Toyqt,4,234604
AXrNYJ197F2dQtGx,285479,Metönymy,2,155425
AXrNYJ197F2dQtGx,285479,Jampers,2,158006
AXrNYJ197F2dQtGx,285479,Acturus,2,153750
AXrNYJ197F2dQtGx,285479,Psychodruid,3,235895
AXrNYJ197F2dQtGx,285479,Petroll,3,238860
AXrNYJ197F2dQtGx,285479,Earrl,1,72386
AXrNYJ197F2dQtGx,285479,Stradivarus,1,79017
bG3vrKFA2pwk8fcT,285479,Valmet,7,470992
bG3vrKFA2pwk8fcT,285479,Ultray,6,475877
bG3vrKFA2pwk8fcT,285479,Acturus,4,297619
bG3vrKFA2pwk8fcT,285479,Shadowbaine,8,633200
bG3vrKFA2pwk8fcT,285479,Kopyedeep,5,383406
bG3vrKFA2pwk8fcT,285479,Tawn,6,458062
bG3vrKFA2pwk8fcT,285479,Elzam,5,407820
bG3vrKFA2pwk8fcT,285479,Kohbee,5,377815
bG3vrKFA2pwk8fcT,285479,Earrl,6,415351
bG3vrKFA2pwk8fcT,285479,Brianjr,1,76514
bG3vrKFA2pwk8fcT,285479,Divinance,26,1463534
bG3vrKFA2pwk8fcT,285479,Mythroes,1,76017
bG3vrKFA2pwk8fcT,285479,Metönymy,1,77206
bG3vrKFA2pwk8fcT,285479,Irvaeryss,6,408612
bG3vrKFA2pwk8fcT,285479,Toyqt,2,159680
bG3vrKFA2pwk8fcT,285479,Stradivarus,7,474267
bG3vrKFA2pwk8fcT,285479,Illestrae,4,277697
bG3vrKFA2pwk8fcT,285479,Petroll,3,238522
bG3vrKFA2pwk8fcT,285479,Ayriea,6,463433
bG3vrKFA2pwk8fcT,285479,Jampers,1,79424
BMXcpTVq6knrtzQv,285479,Illestrae,1,78000
BMXcpTVq6knrtzQv,285479,Shadowbaine,2,162814
BMXcpTVq6knrtzQv,285479,Toyqt,1,79527
BMXcpTVq6knrtzQv,285479,Petroll,3,235220
BMXcpTVq6knrtzQv,285479,Brianjr,1,79268
BMXcpTVq6knrtzQv,285479,Kohbee,2,136636
BMXcpTVq6knrtzQv,285479,Kopyedeep,2,131175
BMXcpTVq6knrtzQv,285479,Velryssa,5,409383
BMXcpTVq6knrtzQv,285479,Metönymy,2,157518
BMXcpTVq6knrtzQv,285479,Soome,2,157605
BMXcpTVq6knrtzQv,285479,Earrl,2,141908
BMXcpTVq6knrtzQv,285479,Jampers,1,79037
BMXcpTVq6knrtzQv,285479,Irvaeryss,3,205583
BMXcpTVq6knrtzQv,285479,Valmet,2,134752
BMXcpTVq6knrtzQv,285479,Atalya,2,158713
BMXcpTVq6knrtzQv,285479,Acturus,2,154112
BMXcpTVq6knrtzQv,285479,Divinance,7,377496
Cnb8Px6gdNVhKQ3k,285479,Divinance,196,10632107
Cnb8Px6gdNVhKQ3k,285479,Valmet,61,3591206
Cnb8Px6gdNVhKQ3k,285479,Toyqt,37,2727030
Cnb8Px6gdNVhKQ3k,285479,Psychodruid,47,3190362
Cnb8Px6gdNVhKQ3k,285479,Metönymy,48,2676231
Cnb8Px6gdNVhKQ3k,285479,Shadowbaine,52,3960969
Cnb8Px6gdNVhKQ3k,285479,Brianjr,55,4206818
Cnb8Px6gdNVhKQ3k,285479,Illestrae,35,2431052
Cnb8Px6gdNVhKQ3k,285479,Elzam,23,1460732
Cnb8Px6gdNVhKQ3k,285479,Acturus,49,3666133
Cnb8Px6gdNVhKQ3k,285479,Jampers,35,2571179
Cnb8Px6gdNVhKQ3k,285479,Stradivarus,38,2659003
Cnb8Px6gdNVhKQ3k,285479,Earrl,30,1832630
Cnb8Px6gdNVhKQ3k,285479,Kohbee,46,3468962
Cnb8Px6gdNVhKQ3k,285479,Ayriea,32,2287870
Cnb8Px6gdNVhKQ3k,285479,Irvaeryss,35,2267318
Cnb8Px6gdNVhKQ3k,285479,Ultray,76,5225236
Cnb8Px6gdNVhKQ3k,285479,Petroll,48,3535842
Cnb8Px6gdNVhKQ3k,285479,Tawn,48,3698536
Cnb8Px6gdNVhKQ3k,285479,Mythroes,37,2848302
hGQaBYrMVdFmDf3w,285479,Tawn,10,700102
hGQaBYrMVdFmDf3w,285479,Valmet,14,889870
hGQaBYrMVdFmDf3w,285479,Jampers,4,323120
hGQaBYrMVdFmDf3w,285479,Elzam,6,485973
hGQaBYrMVdFmDf3w,285479,Tahvee,4,242068
hGQaBYrMVdFmDf3w,285479,Acturus,11,830220
hGQaBYrMVdFmDf3w,285479,Earrl,5,355446
hGQaBYrMVdFmDf3w,285479,Stradivarus,11,842305
hGQaBYrMVdFmDf3w,285479,Brianjr,9,733814
hGQaBYrMVdFmDf3w,285479,Ultray,7,567619
hGQaBYrMVdFmDf3w,285479,Kohbee,11,866595
hGQaBYrMVdFmDf3w,285479,Toyqt,5,393944
hGQaBYrMVdFmDf3w,285479,Divinance,30,1698458
hGQaBYrMVdFmDf3w,285479,Irvaeryss,12,516919
hGQaBYrMVdFmDf3w,285479,Psychodruid,11,872286
hGQaBYrMVdFmDf3w,285479,Caydd,11,792842
hGQaBYrMVdFmDf3w,285479,Shadowbaine,11,878590
hGQaBYrMVdFmDf3w,285479,Illestrae,2,160043
hGQaBYrMVdFmDf3w,285479,Petroll,4,325252
hGQaBYrMVdFmDf3w,285479,Metönymy,7,234043
KxB17AcZJhtYb2Dg,285479,Tahvee,1,81137
KxB17AcZJhtYb2Dg,285479,Toyqt,2,156668
KxB17AcZJhtYb2Dg,285479,Brianjr,1,80937
KxB17AcZJhtYb2Dg,285479,Shadowbaine,5,403173
KxB17AcZJhtYb2Dg,285479,Jampers,3,237113
KxB17AcZJhtYb2Dg,285479,Atalya,4,220462
KxB17AcZJhtYb2Dg,285479,Kopyedeep,5,406740
KxB17AcZJhtYb2Dg,285479,Acturus,1,74678
KxB17AcZJhtYb2Dg,285479,Soome,5,391662
KxB17AcZJhtYb2Dg,285479,Petroll,11,869061
KxB17AcZJhtYb2Dg,285479,Earrl,1,71497
KxB17AcZJhtYb2Dg,285479,Divinance,23,1300228
KxB17AcZJhtYb2Dg,285479,Tawn,8,551237
KxB17AcZJhtYb2Dg,285479,Elzam,11,776444
KxB17AcZJhtYb2Dg,285479,Mythroes,1,78318
KxB17AcZJhtYb2Dg,285479,Metönymy,2,157517
KxB17AcZJhtYb2Dg,285479,Psychodruid,5,397927
KxB17AcZJhtYb2Dg,285479,Irvaeryss,11,746135
KxB17AcZJhtYb2Dg,285479,Valmet,4,271813
ng89AhR3Txmr6X1C,285479,Elzam,31,2421015
ng89AhR3Txmr6X1C,285479,Earrl,17,1177416
ng89AhR3Txmr6X1C,285479,Metönymy,17,1012603
ng89AhR3Txmr6X1C,285479,Petroll,24,1906101
ng89AhR3Txmr6X1C,285479,Illestrae,9,712188
ng89AhR3Txmr6X1C,285479,Velryssa,46,3708257
ng89AhR3Txmr6X1C,285479,Ultray,32,2514389
ng89AhR3Txmr6X1C,285479,Tawn,26,2028165
ng89AhR3Txmr6X1C,285479,Ayriea,26,1969947
ng89AhR3Txmr6X1C,285479,Acturus,26,1978061
ng89AhR3Txmr6X1C,285479,Kohbee,33,2648845
ng89AhR3Txmr6X1C,285479,Valmet,40,2702751
ng89AhR3Txmr6X1C,285479,Tahvee,38,3044078
ng89AhR3Txmr6X1C,285479,Caydd,33,2278619
ng89AhR3Txmr6X1C,285479,Psychodruid,34,2609034
ng89AhR3Txmr6X1C,285479,Irvaeryss,29,1896317
ng89AhR3Txmr6X1C,285479,Brianjr,31,2384443
ng89AhR3Txmr6X1C,285479,Jampers,23,1841788
ng89AhR3Txmr6X1C,285479,Toyqt,32,2420895
ng89AhR3Txmr6X1C,285479,Divinance,146,8216466
xQ6WYrZNRM1FLtmH,285479,Toyqt,9,638486
xQ6WYrZNRM1FLtmH,285479,Valmet,19,1182459
xQ6WYrZNRM1FLtmH,285479,Kopyedeep,19,1526258
xQ6WYrZNRM1FLtmH,285479,Tawn,24,1810064
xQ6WYrZNRM1FLtmH,285479,Velryssa,26,1937642
xQ6WYrZNRM1FLtmH,285479,Atalya,18,1389699
xQ6WYrZNRM1FLtmH,285479,Soome,16,1230741
xQ6WYrZNRM1FLtmH,285479,Shadowbaine,27,1725046
xQ6WYrZNRM1FLtmH,285479,Metönymy,14,1030298
xQ6WYrZNRM1FLtmH,285479,Divinance,79,4388199
xQ6WYrZNRM1FLtmH,285479,Ayriea,13,1052736
xQ6WYrZNRM1FLtmH,285479,Jampers,10,774565
xQ6WYrZNRM1FLtmH,285479,Kohbee,16,1270574
xQ6WYrZNRM1FLtmH,285479,Earrl,16,1061004
xQ6WYrZNRM1FLtmH,285479,Mythroes,5,391590
xQ6WYrZNRM1FLtmH,285479,Psychodruid,19,1380813
xQ6WYrZNRM1FLtmH,285479,Brianjr,29,2246823
xQ6WYrZNRM1FLtmH,285479,Illestrae,11,817543
xQ6WYrZNRM1FLtmH,285479,Petroll,25,1815864
xQ6WYrZNRM1FLtmH,285479,Irvaeryss,5,321010
xQ6WYrZNRM1FLtmH,285479,Acturus,17,1265396
YGNFr2MH37zXD9Th,285479,Valmet,19,1268604
YGNFr2MH37zXD9Th,285479,Illestrae,24,1668084
YGNFr2MH37zXD9Th,285479,Tawn,21,1425781
YGNFr2MH37zXD9Th,285479,Kohbee,37,2356545
YGNFr2MH37zXD9Th,285479,Metönymy,10,760526
YGNFr2MH37zXD9Th,285479,Kopyedeep,21,1556529
YGNFr2MH37zXD9Th,285479,Brianjr,19,1502457
YGNFr2MH37zXD9Th,285479,Irvaeryss,18,946291
YGNFr2MH37zXD9Th,285479,Jampers,17,1207445
YGNFr2MH37zXD9Th,285479,Mythroes,26,2008146
YGNFr2MH37zXD9Th,285479,Petroll,19,1257952
YGNFr2MH37zXD9Th,285479,Acturus,21,1583736
YGNFr2MH37zXD9Th,285479,Divinance,116,6181138
YGNFr2MH37zXD9Th,285479,Toyqt,19,1444480
YGNFr2MH37zXD9Th,285479,Psychodruid,21,1560705
YGNFr2MH37zXD9Th,285479,Stradivarus,24,1613874
YGNFr2MH37zXD9Th,285479,Ayriea,14,1049937
YGNFr2MH37zXD9Th,285479,Earrl,4,268909
YGNFr2MH37zXD9Th,285479,Ultray,27,2085921
YGNFr2MH37zXD9Th,285479,Elzam,13,1023588
